iter|name|node_count|sparsity|distribution_name|mean|std|skewness|execution_time|Deltas|deltas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0|cs|300|0.5|uniform|2000|None|None|1.589120864868164|[256.0,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,64,64,64,64,64,64,64,64,64,32,32,32,32,32,32,32,32,32,32,32,32,32,32,16,16,16,16,16,16,16,16,8,8,8,4,4,4,4,2,2,1,1,1, 1]|[1935.0,1115,1707,913,403,2351,2666,1569,1990,921,1669,1296,277,1129,1186,597,438,3384,1117,1568,926,929,1793,1351,2755,2557,1488,1639,395,732,366,3045,1976,735,2440,1124,796,3100,1893,2066,1862,1465,1403,2132,3179,2382,1975,1000,2529,288,569,3586,738,854,1177,2119,559,2291,557,1413,2045,2551,428,1169,418,1827,1075,1112,2195,2471,355,454,581,1112,2595,699,463,2198,2173,1830,364,767,1626,2145,2008,758,1513,1020,3620,395,325,2171,461,1492,1553,546,283,925,1027,376,1493,832,999,539,1865,1954,564,947,1279,1086,360,430,2390,499,394,340,1136,371,510,2201,1000,853,498,1163,1204,429,890,408,667,3056,347,1774,581,1216,1716,457,686,2134,885,1317,924,1407,1124,294,443,1461,1859,348,282,2744,799,463,1090,2037,590,1274,1179,478,1383,743,1065,1514,975,496,281,1293,841,771,860,931,323,724,261,1549,619,310,2002,768,1050,1140,572,845,574,1256,722,1145,309,354,660,516,1425,510,295,331,674,420,851,548,1508,663,323,851,2038,663,294,1720,827,1758,965,2190,1157,1506,1011,1379,900,674,517,1725,263,1295,580,262,1611,261,1727,1431,388,2144,926,374,506,2058,1476,858,1055,394,1270,544,1252,583,842,1559,428,389,371,2302,807,894,1194,524,2057,843,765,508,688,383,1004,284,1185,1875,365,871,1365,667,613,399,2313,266,338,649,647,1021,1229,591,355,285,385,888,1055,820,565,515,2624,399,313,1349,1129,1820,459,368,2260,286,673,531,688,263,751,606,904,256,1307,562,1845,491,1092,1166,601,1197,1220,606,906,1501,867,1039,273,1461,595,2093,894, False,133,216,186,167,128,140,175,143,145,152,177,211,151,157,222,134,173,194,168,255, False,80,93,73,79,79,72,107,110, False,43,52,40,46,42,33,33,32,47,45,32,43,49, False,25,18,23,18,18,29,18, False,10,8, False,4,5,6, False,3, False,1,1,1, False],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1|cs|300|0.5|uniform|1900|None|None|1.4861466884613037|[256.0,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,64,64,64,64,64,64,64,64,64,32,32,32,32,32,16,16,16,16,16,16,16,16,8,8,8,8,8,4,4,4,4,4,4,4,2,2,2,2,1,1,1,1, 1]|[1927.0,1099,316,752,1534,570,272,1163,2087,1539,1095,1699,1601,943,1507,2862,2943,650,1748,493,1130,948,543,2001,1361,2322,643,1567,1608,1285,717,1155,1447,2069,2444,844,1624,1524,3377,2872,1886,2584,3095,741,2193,266,1853,371,1175,1044,705,1351,1904,1820,1684,1003,1566,772,692,2015,1734,2542,277,1037,2768,1681,1145,1606,2432,1669,869,523,461,2191,627,1055,957,1928,1773,1992,1082,505,1696,925,1405,853,614,2507,478,479,1786,1684,320,1232,1286,430,788,2580,448,368,1145,2093,3053,3250,2765,417,1127,583,2264,830,1401,575,1214,1294,337,714,468,575,621,2121,747,604,838,305,310,610,413,466,595,404,288,2240,339,263,468,965,1187,390,455,379,1412,256,457,1034,2048,386,1343,277,1311,348,1180,1374,406,549,316,709,1239,594,689,1524,276,980,350,425,930,1391,940,565,671,752,702,463,1477,889,1369,1312,1641,564,319,746,330,814,340,334,1515,1135,1571,271,724,1231,419,1364,1080,704,816,599,322,305,345,535,391,369,456,462,1310,283,319,994,805,931,628,435,629,611,690,915,592,1754,438,651,2231,1480,511,706,401,1143,883,1619,656,864,366,863,2160,683,367,1887,1234,300,871,270,1750,878,686,895,602,2109,1393,442,751,733,376,570,1223,1056,401,1703,438,1401,853,590,549,829,628,1161,415,353,1359,504,439,777,327,878,1558,2114,277,665,1072,1352,675,1387,980,408,873,501,717,811,1348,267,293,1102,401,486,440,973,1880,641,381,2027,1370,421,1161,572,560,741,1601,679,607,925,744,781,605,469,420,651,1247,406,1112,373,1115,1436,952,1184,725,436,442,305, False,141,148,146,200,204,164,168,141,165,230,180,140,174,177,175,186,129,184,211,228, False,70,110,97,98,110,64,107,68, False,46,39,59,48, False,20,24,16,16,16,18,22, False,8,12,13,10, False,4,5,5,6,4,4, False,2,2,2, False,1,1,1,1, False],,,,,,,,,,,,,,,,,,,,,,,,,,,,
2|cs|300|0.5|uniform|1800|None|None|1.2922725677490234|[256.0,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,64,64,64,64,64,64,64,64,64,64,32,32,32,32,32,32,32,32,32,32,16,16,16,16,16,16,16,16,8,8,8,8,8,8,8,4,4,4,4,4,2,2,2,2,1,1,1,1, 1]|[265.0,729,2367,683,1536,398,466,355,2453,3081,1891,778,1694,1362,821,1170,949,471,1068,2109,2295,1222,2631,2977,1828,1528,958,1672,1007,2609,698,798,390,1677,1026,623,345,510,2754,613,1684,3259,1282,353,603,3065,303,1144,441,1273,1013,666,611,2752,698,303,2127,2096,769,641,1250,902,693,2366,2857,494,1565,2776,1271,1354,524,1706,1581,926,893,955,2124,369,1896,567,976,1433,1824,1459,2424,3205,2468,1626,792,1626,2144,2087,893,1213,1040,2622,2153,1112,982,2288,1753,364,527,643,472,1529,681,578,493,1089,764,908,1522,297,2149,613,929,263,373,402,372,455,2998,653,1260,645,634,1273,694,2306,779,660,1336,490,308,1648,986,1233,576,953,750,556,1765,2014,1313,713,534,315,762,1107,1363,411,1131,324,575,394,383,331,446,2114,1193,1918,720,1297,391,581,2444,1020,895,750,1015,287,1565,297,825,510,876,748,644,324,560,1240,467,1131,1687,1524,1042,324,1597,742,986,2087,2091,932,593,1072,777,638,679,1361,730,961,996,1205,723,479,491,1179,1189,401,768,1118,2140,331,869,878,345,1628,1621,994,404,275,865,926,327,714,372,612,689,267,753,1076,1326,490,1006,417,485,2225,561,808,2239,356,853,282,515,575,1755,507,785,1416,269,1637,1449,599,713,989,286,1359,559,828,790,1271,643,644,931,2106,1461,1369,874,717,958,638,1396,445,677,352,716,715,680,806,410,997,639,1680,1273,1606,632,669,868,362,465,781,1356,342,1664,2148,657,1575,771,1042, False,133,187,219,154,168,128,147,198,141,245,178,224,182,163,162,134,144,130,163,141, False,84,64,82,73,73,75,75,90,78, False,42,33,41,45,32,42,49,40,51, False,18,23,23,31,27,21,22, False,12,8,11,8,9,10, False,6,4,6,4, False,3,3,2, False,1,1,1,1, False],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3|cs|300|0.5|uniform|1700|None|None|1.6031227111816406|[256.0,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,32,32,32,32,32,32,32,32,32,32,16,16,16,16,16,16,16,16,16,16,8,8,8,4,4,4,4,4,2,2,2,2,1,1, 1]|[903.0,2716,2443,384,2386,472,1842,2042,2043,475,480,1963,2377,1413,1586,317,926,1517,1550,959,1679,1764,341,942,1827,2841,1843,1530,1916,1974,1894,1350,676,2051,558,982,732,2178,2147,1251,748,2345,1020,485,1403,1822,1362,2881,1873,1677,918,1471,351,688,382,2104,1078,1036,288,694,2753,1412,1069,389,2333,2841,789,341,277,1112,272,1608,2733,612,1009,859,702,964,500,322,790,1050,919,274,430,2423,2256,624,1168,814,1671,917,305,971,456,706,273,743,586,2034,421,421,468,489,1469,730,555,737,1066,1113,470,502,266,293,993,431,349,1619,623,262,1340,1219,494,1496,867,409,844,1041,792,400,349,2671,742,358,851,675,1976,417,311,424,1090,640,544,2183,256,1065,1121,584,542,511,970,676,281,876,404,396,393,839,273,536,324,599,528,315,922,686,430,770,690,1903,1339,315,370,722,537,579,584,500,853,1046,1258,490,640,451,427,635,481,402,702,384,330,583,410,889,362,356,482,767,802,371,665,992,413,395,441,311,1129,547,778,435,632,286,613,311,1275,447,837,394,651,554,815,320,1013,286,874,804,669,1246,611,721,1722,422,1090,520,602,864,293,1421,450,392,974,555,1886,454,275,1166,486,786,626,885,339,631,788,709,770,465,1353,452,1796,594,842,364,1663,470,323,888,1255,660,1062,327,302,492,409,1170,660,485,767,1512,743,267,481,693,331,1907,822,306,2065,406,816,331,513,870,382,764,968,293,360,1377,568,755,474,728,1179, False,135,128,184,157,204,152,207,150,133,180,158,186,162,239,184,164, False,99,78,80,70,93,100,66,79,91,86,72,126,79,80,89,114,78,65,83, False,55,50,38,35,32,42,47,32,42, False,17,19,25,21,23,19,20,17,20, False,8,12, False,4,4,4,6, False,2,3,2, False,1,1, False],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4|cs|300|0.5|uniform|1600|None|None|1.4471805095672607|[256.0,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,64,64,64,64,64,64,64,64,64,64,64,32,32,32,32,32,32,32,32,32,32,32,16,16,16,16,16,16,16,16,16,8,8,8,8,8,8,8,8,8,4,4,4,2,2,2,2,2,1, 1]|[816.0,727,2469,2131,1725,1017,2025,794,565,948,1736,759,2772,2135,2654,728,293,1144,1898,2703,318,279,1930,1089,631,982,780,1279,1466,1752,802,2805,1879,435,1541,2417,939,715,581,395,2162,1066,2229,382,744,1047,925,1508,1477,2379,1592,528,701,1311,1522,628,427,1052,1999,1484,1295,2234,566,1057,2450,1722,697,753,513,651,432,455,1229,370,412,3079,1266,584,1615,981,601,612,806,268,2180,1290,2086,491,532,1061,1767,344,884,489,276,451,1156,1425,718,756,282,418,1165,377,553,395,422,341,506,412,667,1370,488,256,282,522,559,1026,880,1231,424,327,340,375,553,636,282,753,1967,625,1182,375,1009,536,324,354,950,371,694,816,1101,1264,1542,654,571,585,660,491,819,640,1319,1538,721,741,1370,271,589,260,1146,323,1932,1232,274,498,321,1270,544,558,1000,926,759,2008,511,267,754,850,507,286,2302,751,750,748,851,1164,1507,775,401,256,1481,269,370,731,1700,292,404,577,508,334,601,278,757,734,915,366,718,314,621,262,817,745,1272,544,1507,831,636,297,728,269,1288,728,353,358,1750,644,907,959,595,717,1799,264,2064,582,392,1820,1073,909,1240,1206,1048,558,285,299,360,1104,440,498,1120,974,702,717,1761,1249,306,817,273,868,1183,739,783,300,481,1488,479,918,377,381,1286,664,1747,654,293,1567,734,873,664,734,1277,815,650,901,955,1068,1022,955,294,1220,288,328,565,902,855,1001,310,518,936,341,1319,893,417,936,366,342,320, False,236,155,246,202,207,183,210,206,171,178,201,215,149,181,138,213,228,221,182,234,169, False,120,64,74,102,115,91,69,87,89,79, False,51,46,47,36,41,39,39,46,41,56, False,23,19,16,22,24,18,30,24, False,8,9,11,10,8,13,10,10, False,4,5, False,3,3,2,2, False,1, False],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5|cs|300|0.5|uniform|1500|None|None|1.9199130535125732|[256.0,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,32,32,32,32,32,32,32,32,32,32,16,16,16,8,8,8,8,8,8,8,8,4,4,2,2,1,1,1,1, 1]|[256.0,2064,1481,932,697,718,1794,442,367,507,840,1015,1589,2223,1202,1558,1201,390,1204,1115,999,2073,2339,1503,268,326,562,828,1528,1857,1146,435,1345,1174,1373,1184,445,1934,1134,795,591,1115,1331,1349,1876,1018,1860,1787,1238,2763,1612,468,259,1363,266,757,1195,1557,450,534,698,2289,365,2126,1683,2577,1466,1749,1410,406,467,426,455,1941,1461,2014,1410,1434,484,1678,1652,797,1040,712,288,679,344,1510,299,365,618,802,761,2161,394,1438,585,388,508,605,293,1127,363,543,368,541,874,882,293,360,341,1355,694,323,748,533,664,2070,408,639,1426,294,713,623,399,306,616,740,945,1769,583,888,1304,482,429,1097,557,703,1659,835,739,923,990,307,459,295,1799,1366,531,407,279,256,285,990,1018,658,1146,364,453,1720,514,323,664,563,675,273,1299,335,295,523,702,1446,646,735,1024,444,1037,769,843,570,908,1115,984,573,1639,945,596,639,734,894,291,1659,876,482,763,587,379,640,340,773,421,275,627,490,513,773,1219,322,480,552,809,981,1137,853,263,533,266,414,1746,1296,373,454,268,932,1389,525,378,674,287,304,457,458,751,696,374,285,808,322,878,1090,378,306,691,936,757,1389,520,1117,1054,338,658,1179,1066,1187,290,313,1600,455,352,671,1266,350,521,639,1354,261,634,378,295,766,1574,595,441, False,174,206,218,175,153,159,128,155,211,164,152,170,153,210,155,234,154,175, False,70,86,68,70,97,77,86,79,89,68,125,127,66,82,95,115,83,123,68, False,39,33,60,42,36,43,46,37,34, False,17,20, False,10,14,8,13,12,13,8, False,4, False,2, False,1,1,1,1, False],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
