iter|name|node_count|sparsity|distribution_name|mean|std|skewness|execution_time|Deltas|deltas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6|cs|300|0.5|uniform|1400|None|None|1.8239727020263672|[128.0,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,64,64,64,64,64,64,64,64,64,64,64,32,32,32,32,32,32,32,32,32,16,16,16,16,16,16,16,16,8,8,8,8,8,4,4,4,2,2,2,1,1,1, 1]|[283.0,681,596,1174,340,2108,1533,130,2001,1282,394,549,2273,1766,726,781,1169,234,303,1063,2321,1929,560,369,1230,2524,2083,713,697,162,2588,1197,2543,1066,300,183,1447,743,1714,1230,943,758,502,230,659,1698,222,756,1562,2002,913,348,356,678,140,145,831,1567,1120,405,865,539,1719,1392,1526,494,218,640,952,1693,1104,430,1201,683,298,1616,202,2409,993,1963,355,1989,2592,130,1766,207,1669,749,1102,745,1329,640,2022,1206,1390,444,198,1452,949,324,957,1129,1984,401,342,159,137,671,195,1772,296,1030,709,346,131,756,708,155,151,207,1064,267,874,329,132,310,1181,533,200,135,978,513,2099,137,371,355,486,152,1260,1057,410,193,209,319,1393,589,905,313,645,1395,515,310,249,171,280,450,410,429,236,521,234,276,309,842,214,179,206,499,159,739,419,1163,141,314,206,165,226,187,208,464,132,444,478,256,374,368,536,667,138,233,524,666,1007,402,203,694,627,940,322,838,649,1258,148,480,791,496,1381,413,1040,1122,544,1162,348,1352,344,1733,406,1487,1186,573,578,973,634,603,334,637,793,175,418,197,430,298,422,231,375,711,571,236,260,406,460,948,254,364,1830,213,601,244,256,465,312,472,498,220,1239,156,1012,232,1529,473,592,378,183,678,1640,184,345,831,431,1019,879,971,958,322,985,704,255,226,250,134,749,399,755,497,916,568,568,364,2265,1166,1096,165,446,1420,831,1693,882,885,376,537,162,1024,578,491,779,449,738,664,233,1185,200,186,797,986,512,327,173,579,1230,382,333,289,132,802,1082,808,228,510,627,559,1114,432,343,449,342,290,522,708,1181,156,318,424,327,440,392, False,80,70,78,79,81,68,83,95,87,76, False,39,36,60,57,36,36,60,54, False,20,16,16,27,20,22,31, False,14,9,14,8, False,7,6, False,2,2, False,1,1,1, False],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7|cs|300|0.5|uniform|1300|None|None|2.080308675765991|[128.0,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,64,64,64,64,64,64,64,64,64,64,64,64,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,16,16,16,16,16,16,16,16,16,16,8,8,8,8,8,8,4,4,4,4,4,4,2,2,2,2,2,2,1,1, 1]|[530.0,979,791,281,1593,541,1867,953,1569,465,631,1480,577,910,1679,761,1728,755,916,426,233,1585,734,661,1462,553,1446,1824,291,1529,377,361,403,153,1100,771,359,233,2170,147,130,325,1275,1147,548,543,2305,1999,327,615,1747,242,516,1756,666,1071,326,541,1397,1749,2548,215,459,1048,1457,341,1003,1414,636,839,1870,1113,292,2168,995,891,2060,1557,1284,1145,2127,509,605,681,131,1005,485,297,638,1070,760,484,1176,1208,541,950,715,235,237,248,760,253,377,527,343,351,472,180,594,710,531,1720,307,279,218,537,146,318,523,712,994,397,592,646,637,363,1339,442,260,794,263,282,457,369,1300,169,361,722,193,1127,1226,328,821,967,612,315,346,534,623,319,481,493,469,550,236,694,422,220,1931,189,1067,422,163,906,233,250,1468,898,179,695,1117,490,280,463,516,524,640,324,327,390,1373,393,942,702,288,1263,199,657,131,149,1222,483,138,233,411,378,400,204,926,976,909,350,677,251,466,340,652,1505,734,204,299,561,1996,244,861,242,539,326,829,229,1130,198,540,247,1201,2123,1121,475,212,365,171,247,269,668,313,754,612,378,1145,136,805,549,566,787,201,178,1209,763,244,945,551,642,1255,803,614,518,1007,590,1382,406,142,962,433,398,656,573,327,457,348,655,685,268,1080,642,817,414,1146,493,433,164,1693,321,302,550,569,392,1624,185,436,202,770,739,1354,874,206,1245,299,750,136,131,1032,298,552,155,913,360,168,876,288,617,398,726,347,214,359,597,161,542,756,176,725,275,512,278,1087,358,537,483,318,435,616,148,153,770,645,812,512,577,273, False,68,73,80,64,97,75,67,89,94,115,66, False,57,61,57,39,47,38,40,49,38,35,55,33,39,40,56, False,17,23,27,20,25,24,17,16,17, False,10,10,8,9,14, False,4,6,5,4,6, False,3,2,2,3,3, False,1,1, False],,,,,,,,,,,,
8|cs|300|0.5|uniform|1200|None|None|2.1098029613494873|[128.0,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,32,32,32,32,32,32,32,32,32,32,32,32,32,16,16,16,16,16,16,16,8,8,8,8,8,8,8,4,4,4,2,2,2, 1]|[440.0,1114,278,511,1343,720,224,326,413,287,653,342,292,1340,959,1159,364,720,502,729,1512,762,530,489,305,1110,176,458,1065,703,994,158,349,218,134,128,2131,1439,510,207,772,961,2110,890,586,248,336,533,765,182,184,715,1979,316,313,205,229,905,596,1041,950,924,333,517,1883,1088,954,1960,261,730,131,650,1397,638,529,859,599,277,1497,1367,584,1137,387,205,604,832,1625,1998,254,1370,656,1989,1370,788,939,1428,158,1447,153,147,133,497,401,664,305,592,554,643,618,1673,407,229,506,851,802,335,498,262,1360,942,1187,261,314,252,349,499,1131,1203,500,168,232,989,186,235,1177,196,352,397,191,862,579,195,1031,497,750,436,387,605,185,252,629,646,183,691,318,264,1117,149,309,267,354,801,335,205,564,816,263,488,990,576,172,1112,570,173,208,588,725,147,226,278,1079,881,173,1612,660,1603,1383,946,357,392,331,571,203,445,161,613,922,135,1446,740,1061,163,205,146,512,215,282,615,1101,555,277,624,158,926,1157,374,147,676,706,349,624,551,682,135,267,175,467,802,304,880,973,761,527,256,1086,135,386,406,885,143,134,1184,231,1519,209,291,508,544,635,805,643,430,334,695,187,263,206,260,294,274,362,721,876,154,526,733,240,262,392,681,809,245,1261,180,892,528,782,242,493,176,251,153,401,373,742,368,1124,573,153,168,281,571,1306,676,611,292,501,330,344,404,1131,308,355,609,300,1373,285,765,648,415,298,204,459, False,64,78,107,90,70,100,88,79,92,126,88,103,121,95,67, False,54,33,39,37,59,48,44,59,50,58,47,40, False,23,22,20,24,16,22, False,11,9,8,11,8,12, False,5,5, False,3,2, False, False],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9|cs|300|0.5|uniform|1100|None|None|1.4611642360687256|[128.0,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,64,64,64,64,64,64,64,64,64,64,64,64,64,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,16,16,16,16,16,16,16,8,8,8,8,8,8,8,4,4,4,4,2,2,1, 1]|[1748.0,210,1101,1144,582,1175,643,988,749,1767,600,680,707,1665,575,297,1455,362,677,684,1553,679,1159,1815,414,653,1570,732,1232,385,484,1681,1177,1384,1531,943,793,699,1053,516,485,1000,934,450,762,1094,1095,1284,947,791,1023,400,228,223,2009,829,1097,215,736,268,1273,533,715,1077,1202,262,2060,444,690,665,210,838,151,1600,369,546,170,745,714,1250,240,1393,693,264,157,370,1191,1690,162,1534,951,226,753,579,1249,1090,166,1179,141,653,890,171,153,160,1119,570,290,381,646,294,271,559,168,375,508,856,410,763,1023,953,143,263,655,751,259,738,247,335,363,782,308,558,443,162,557,1108,327,1034,573,1137,299,180,255,691,146,870,702,658,653,751,583,620,713,343,545,494,201,161,245,236,861,215,507,394,533,540,516,1301,666,466,213,580,448,491,143,323,607,437,340,273,350,517,437,260,1024,1030,673,684,279,486,439,153,178,1523,187,673,707,250,827,235,141,877,171,459,346,228,301,308,153,610,978,394,645,714,829,963,1216,128,278,876,203,590,511,709,546,358,316,788,317,142,823,617,810,363,562,168,221,498,533,761,156,181,195,483,345,470,409,449,601,254,468,477,689,226,264,173,464,326,362,526,295,558,301,281,421,261,682,234,817,273,781,786,349,189,373,970,329,195,779,768,242,985,976,210,159,190,468,597,468,327,1001,656,269,238,440,440,376,384,1592,198,157,556,314,552,395,1412,423,782,569,990,393,232,144,598,178,814,479,243,562,128,646, False,88,95,82,97,81,73,84,72,69,86,89,110, False,32,34,58,32,41,47,35,32,35,54,51,38,33,39, False,17,18,22,17,26,16, False,8,11,9,14,15,9, False,5,4,4, False,2, False,1, False],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10|cs|300|0.5|uniform|1000|None|None|1.8549141883850098|[128.0,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,32,32,32,32,32,32,32,32,32,32,32,32,32,32,16,16,16,16,16,16,16,16,16,16,16,16,16,8,8,8,8,8,8,8,8,8,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,1,1,1, 1]|[565.0,165,1477,534,250,246,279,769,252,161,1231,375,344,458,1111,172,679,981,1042,1690,628,887,751,1270,232,1747,300,971,1274,190,573,761,832,1172,573,804,1064,1221,370,603,638,292,1329,449,423,1164,818,1322,427,604,552,852,144,286,490,1179,259,325,668,810,455,1038,1232,223,541,516,890,1419,1181,508,886,362,1091,856,348,377,234,700,1553,765,450,934,443,448,916,463,584,982,1269,413,486,806,443,599,843,188,1038,299,455,1351,140,404,1219,321,1249,162,1109,862,1071,318,1080,710,274,150,138,176,590,261,449,1190,1224,734,441,345,356,215,138,161,605,798,479,148,508,741,454,1088,510,321,337,208,239,143,439,193,178,488,534,254,565,520,202,379,152,156,922,281,280,191,465,155,365,202,330,481,470,908,593,240,746,145,427,375,705,351,222,154,212,1553,474,290,664,181,450,161,246,1305,390,274,183,817,133,322,295,790,281,188,559,129,254,229,1284,295,771,346,1061,206,291,347,244,317,216,457,940,188,797,451,720,128,139,490,151,340,300,419,265,522,152,229,612,690,290,550,222,263,183,474,611,278,367,141,762,260,157,579,134,439,450,679,830,375,254,184,393,598,231,184,766,996,670,447,142,444,152,217,978,789,184,342,284,364,495,161,804,377,885,382,205,552,171,735,255,160,201,920,299,356,364,276,1356,323,641,214,816,359,298,335,292,970,209,1134,522,689,259,590,323,931,177,225,592,829,318,138,167,779,144,709,331,192,372,1106,170,376,701, False,109,69,89,76,64,82,70,70,120,88,84,85,104,116,124,69,64,77,99,68,92,80,99,66, False,50,34,43,54,35,32,44,33,32,34,38,36,55, False,16,18,16,26,19,23,17,29,25,25,21,25, False,10,10,10,9,14,8,8,15, False,4,4,4,4,6,7,6,7, False,2,2,2,3,2,2, False,1,1,1, False]
11|cs|300|0.5|uniform|900|None|None|1.855928897857666|[128.0,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,16,16,16,16,16,16,16,8,8,8,8,8,8,8,8,8,4,4,4,4,4,2,2,2,2,1,1,1,1, 1]|[196.0,1142,737,1284,1375,1005,1293,1049,865,803,1478,585,980,1151,557,1111,916,273,1019,156,744,1223,482,903,732,698,1305,523,1206,584,1339,450,653,584,1300,329,405,631,1267,1540,1369,751,135,803,206,1100,546,745,1321,757,735,844,724,1470,858,222,796,579,158,911,478,831,917,1360,476,1166,419,869,302,1585,467,564,1159,352,141,659,1005,429,336,444,936,849,713,459,411,170,1189,956,355,735,1677,251,996,411,246,337,1364,899,317,167,163,718,198,179,649,270,312,169,576,375,141,860,641,280,321,707,450,239,147,746,209,253,416,181,711,648,345,937,403,607,312,527,152,147,949,197,188,293,191,483,446,306,273,240,176,297,619,164,240,568,139,195,761,239,433,285,783,1061,237,615,375,759,339,230,375,134,653,584,481,334,558,802,446,304,656,367,178,288,441,305,1001,543,215,569,209,577,277,1152,144,754,313,338,150,146,140,212,133,377,506,533,500,443,446,176,257,135,805,1151,242,222,421,484,437,166,245,568,442,481,681,277,478,260,221,412,301,389,421,482,746,375,346,227,276,532,247,186,250,192,317,524,441,167,130,747,187,387,523,161,881,145,1068,254,525,424,266,260,289,164,207,738,288,143,277,148,433,146,1191,212,683,474,212,525,206,1236,236,265,234,547,409,273,1119,224,134,586,334,766,257,654,582,1035,325,398,524,614,640,329,286,718,244,441,688,254,225,238,251,284,946,655,292,731,467,146,421,615,346,671,407,184,704,415,462,368,133,210,432,355,238, False,76,65,82,75,70,75,88,81,104,70,71,65,77,124,76,81,112,103,100, False,40,39,35,34,45,36,36,38,33,47,36,45,39,37,41,36,41,33,37,39, False,16,17,25,24,19,22, False,11,10,10,8,8,13,13,13, False,4,4,6,4, False,2,2,2, False,1,1,1,1, False],,,,,,,,,,,,
