iter|name|node_count|sparsity|distribution_name|mean|std|skewness|execution_time|Deltas|deltas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12|cs|300|0.5|uniform|800|None|None|1.7150146961212158|[128.0,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,32,32,32,32,32,32,32,32,32,32,32,32,32,32,16,16,16,16,16,8,8,8,8,8,8,8,4,4,4,4,4,4,2,2,2,2,2,2,1,1,1,1, 1]|[783.0,504,1116,369,959,424,899,514,816,231,491,217,235,512,450,990,474,1458,386,932,685,448,362,243,633,834,666,314,280,1199,219,296,1163,664,585,185,491,555,565,638,1049,177,802,1129,286,844,937,693,275,1029,469,1065,273,543,1173,600,962,724,883,356,1268,643,495,634,479,134,405,390,1364,136,673,311,546,164,221,641,1380,327,635,339,938,377,547,671,691,672,590,413,163,697,420,227,140,137,210,396,288,626,278,206,597,359,351,441,587,597,403,601,149,644,145,128,566,517,561,622,739,335,459,186,396,604,859,695,389,332,145,145,209,273,602,353,441,396,172,218,243,336,225,168,844,239,292,555,312,467,175,314,171,352,535,254,187,175,468,255,697,504,168,329,774,140,332,637,160,351,396,541,357,410,243,212,132,307,392,477,209,353,293,471,382,274,699,488,437,468,367,291,224,185,233,359,175,346,342,676,210,461,338,930,580,216,664,148,287,177,228,137,378,187,263,594,324,155,437,223,203,154,529,141,317,387,190,310,894,188,861,312,291,502,565,301,583,289,317,251,144,136,693,303,500,297,381,231,308,244,375,217,405,535,402,242,179,558,289,367,247,457,307,244,264,420,180,294,389,411,146,136,302,735,814,224,237,285,486,885,285,369,328,334,391,359,1065, False,120,119,66,78,73,72,94,68,85,111,92,114,67,121,103,89,83, False,46,51,34,45,37,55,50,40,39,53,35,49,33, False,16,19,24,17, False,13,8,14,12,8,9, False,4,7,7,4,4, False,3,2,3,2,3, False,1,1,1,1, False],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13|cs|300|0.5|uniform|700|None|None|1.938866376876831|[128.0,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,8,8,8,8,8,8,8,8,4,4,4,4,4,4,4,4,2,2,2,2,2,2,1,1,1,1,1,1, 1]|[668.0,1178,882,322,180,324,180,183,1244,636,1089,151,141,724,851,409,508,156,315,461,174,294,247,214,629,771,482,580,145,213,680,836,471,303,163,224,590,248,384,660,277,541,827,669,1017,785,597,747,298,674,168,377,658,654,437,491,722,552,226,1166,984,482,240,590,1115,1150,372,750,288,399,689,691,1033,175,777,311,729,220,496,411,471,301,909,260,294,566,245,509,604,699,152,623,483,218,340,263,433,187,172,227,328,240,235,447,362,299,217,428,287,255,302,137,427,507,204,355,161,428,241,215,224,241,663,255,552,253,141,532,218,626,244,264,136,185,271,190,182,461,295,338,271,393,435,251,211,684,372,219,223,809,457,370,722,239,741,590,268,750,171,244,355,185,541,137,247,313,197,234,404,148,495,362,325,146,331,654,245,754,187,128,612,535,310,348,449,555,243,625,387,342,528,195,273,210,164,425,166,186,150,262,184,370,161,181,283,208,178,647,317,145,193,442,407,470,301,715,350,509,257,237,478,925,267,324,335,262,455,453,545,349,378,177,152,377,183,180,268,217,300,182,320,152,511,194,149,192,180,593,258,581,278,854,330,140,673,560,354,369,187,147,244,295,421,466,340,248,190,354,222,169,202,392,142,195,609,442,314,186,377,130,382,562,187,897,263,546,162,284,193,925,133,229,962,572,176,516,192,762,444,131,359, False,112,87,88,71,66,85,88,115,85,79,107,69,73,95,74,119,71,85,82,116,98,70,88,84,87,86,98, False,34,33,37,41,36,43,50,44,32,36,61,33,37,35, False,22,31,17,24,21,25,16,16,18,16,17,21,30,30, False,13,11,8,8,12,10,14, False,4,6,4,5,4,7,4, False,2,2,3,3,2, False,1,1,1,1,1,1, False],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14|cs|300|0.5|uniform|600|None|None|1.8849115371704102|[128.0,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,8,8,8,8,8,8,8,8,8,8,8,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1, 1]|[1035.0,155,765,766,527,354,255,693,718,304,192,346,391,619,439,1014,269,413,689,272,349,392,588,182,438,869,474,612,816,416,290,915,474,446,873,300,684,153,1138,374,210,1136,378,142,158,254,709,198,937,234,810,173,710,855,658,208,323,407,826,150,256,370,502,866,601,897,148,347,516,130,145,219,788,210,166,644,163,776,750,628,742,540,429,353,396,284,149,1011,284,631,450,755,221,703,138,146,381,169,151,420,457,169,368,185,661,249,259,456,734,446,463,245,264,340,135,410,237,338,468,336,513,238,259,290,318,208,529,347,391,234,361,145,234,221,768,233,170,633,507,380,431,174,562,253,138,382,258,283,228,454,142,534,305,170,356,201,448,295,200,168,200,177,433,141,471,278,280,331,340,841,188,141,274,163,325,773,174,603,182,376,238,194,421,171,186,441,205,203,420,317,245,133,288,315,697,412,405,493,220,145,217,587,151,368,237,161,208,170,850,139,802,194,159,171,592,272,163,190,432,252,208,188,180,238,530,230,827,625,556,252,604,183,216,462,302,271,266,186,285,539,432,383,339,444,410,137,171,443,202,448,606,393,177,560,529,705,193,582,287,186,307,379,431,182,189,447,220,169,237,305,477,303,215,353,749,148,242,367,232,567,316,358,185,221, False,66,87,76,70,78,84,92,72,93,80,82,94,64,96,65,65,94,90,87,73,79,68,108,102,71,74,121,65,90,106,66,104,103,119,97,80, False,41,41,41,33,48,37,52,39,40,45,44,34,44,37,40,50,33,34,51,41,35, False,18,21,22,23,18,16,20,16,16,19,25,17,16,22, False,11,9,11,12,11,9,8,12,9,9, False,5,5,6,4,4,4,6,4,7,5, False,2,2,2,3,2,3,2,3, False,1,1,1,1,1,1,1,1,1,1,1, False],,,,,,
