iter|name|node_count|sparsity|distribution_name|mean|std|skewness|execution_time|Deltas|deltas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15|cs|300|0.5|uniform|500|None|None|1.9230308532714844|[64.0,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,16,16,16,16,16,16,16,16,8,8,8,8,8,8,8,8,8,8,8,8,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,1,1,1, 1]|[190.0,517,330,500,227,803,392,198,479,351,679,196,748,129,183,233,509,562,716,860,561,298,118,135,918,202,569,133,329,77,336,753,198,632,881,363,476,339,559,229,759,114,343,88,551,131,437,118,947,310,413,642,254,229,900,245,290,585,301,166,440,142,70,224,223,435,123,558,273,331,523,465,315,406,417,94,189,167,71,281,73,703,373,758,227,481,165,677,68,436,86,269,284,114,77,472,165,461,312,133,223,682,397,98,116,125,150,214,256,449,339,116,69,142,94,194,151,157,64,112,101,594,224,107,506,221,227,334,244,238,251,288,112,94,348,91,74,193,305,387,172,92,78,397,131,125,251,68,240,78,268,657,146,96,71,299,109,307,576,189,211,177,380,170,329,201,259,111,241,318,121,81,324,572,101,132,104,539,298,167,248,65,438,161,70,96,309,168,176,262,204,103,98,530,225,132,260,274,263,107,180,489,79,283,111,161,125,321,653,308,84,77,246,126,226,159,466,151,255,217,467,293,134,87,399,189,137,304,76,257,84,190,237,278,107,497,323,243,94,312,245,206,415,230,119,246,124,328,196,331,182,127,216,127,68,143,217,265,574,114,108,580,290,396,105,207,124,360,264,86,125,258,199,140,126,164,76,627,292,162,275,91,95,127,129,81,138,135,261,223,236,170,137,102,463,539,100,114,195,216,139,78,474,222,376,380,200,430,233,184,78,304,127,129,76,153,248,95,400,222,93,486,475,172,65,338, False,36,54,56,58,46,41,38,40,41,50,40,44,45,45,40,34,49,38,60,60,41,33,37,42, False,24,23,16,17,17,17,18, False,9,11,9,9,11,15,10,12,9,8,9, False,5,4,6,4,4,6,4,5,6,6,5, False,2,2,2,2,2,2, False,1,1,1, False],,,,,,,,,,,,,,,,,,,,
16|cs|300|0.5|uniform|400|None|None|2.05629563331604|[64.0,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,16,16,16,16,16,16,16,16,16,16,16,16,8,8,8,8,8,8,8,8,8,8,8,8,4,4,4,4,4,4,4,4,4,4,2,2,2,1,1,1,1, 1]|[647.0,70,165,332,335,113,261,110,86,167,236,454,149,538,163,349,322,617,171,496,452,123,321,204,125,463,149,161,112,325,616,517,102,202,403,681,190,80,155,469,531,250,86,143,197,389,374,234,91,250,128,337,109,101,101,140,132,337,745,264,258,116,640,408,408,143,500,264,140,485,717,238,285,646,196,291,221,69,195,222,741,299,341,330,78,312,413,300,342,384,210,145,683,258,358,430,571,511,210,585,205,108,508,453,598,128,166,147,160,274,79,262,119,119,385,68,89,130,208,157,348,217,67,76,180,204,221,80,191,315,160,512,75,539,85,109,179,135,158,76,124,210,102,386,191,65,65,116,89,231,138,141,290,66,235,83,142,155,90,90,195,113,391,276,116,112,147,344,233,151,418,221,188,228,240,126,196,243,131,108,80,329,102,121,419,113,154,458,84,162,120,106,67,380,83,466,68,179,391,107,84,136,320,224,318,94,271,102,131,103,112,321,270,302,166,324,67,137,277,131,65,391,140,279,64,333,172,371,242,151,219,96,92,72,185,271,209,133,307,82,126,65,147,108,285,75,70,149,118,373,383,118,307,194,104,363,208,249,88,108,221,73,95,237,246,78,143,290,254,262,330,162,81,102,69,166,86,178,163,110,249,219,281,88,304,192,173,200,479,152,127,102,115,233,217,85,64,80,250,100,258,256,354,190,129,292,103, False,46,36,56,40,44,32,59,33,35,32,50,34,38,41,36,32,54,50,48,46,47,43,56,42, False,17,18,21,21,16,17,26,17,27,20,29, False,8,9,8,9,8,8,10,8,9,9,8, False,4,5,4,4,5,6,5,5,5, False,2,3, False,1,1,1,1, False],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17|cs|300|0.5|uniform|300|None|None|1.3881933689117432|[64.0,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,16,16,16,16,16,16,16,16,16,16,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1, 1]|[82.0,236,251,301,160,280,236,148,65,97,88,106,105,120,159,162,350,95,118,193,72,206,130,345,276,342,458,174,142,281,251,232,112,347,133,271,355,351,166,213,175,99,417,111,230,81,80,231,244,157,71,318,328,74,111,130,75,576,298,224,275,557,105,293,317,266,403,186,376,116,232,115,154,236,292,267,187,345,263,168,65,254,76,370,219,118,203,298,275,112,120,85,221,184,99,102,158,236,118,90,160,326,106,265,147,82,110,331,151,87,114,118,157,131,70,106,133,172,67,67,244,160,145,78,163,163,84,212,146,382,133,95,107,241,254,186,65,197,135,328,108,133,186,143,236,285,143,138,225,113,103,338,211,106,150,189,125,249,176,432,393,92,105,166,64,195,102,97,144,161,149,180,153,330,268,264,205,64,78,184,67,67,72,81,267,114,134,123,139,313,70,165,93,79,146,157,283,310,128,98,239,169,75,97,78,452,67,167,74,64,131,187,152,87,169,160,94,168,139,201,108,171,76,134,100,267,115,175,184,207,107,133,214,108,273,107,124,118,138,79,190,114,90,171,245,201,144,115,163,76,82,104,67,112,260,103,237,114,205,120,99,203,241,139,194,146,329,140,148,265,127,222,81,144,161,162,149,129,174,232,247, False,59,51,35,38,51,34,37,33,37,32,45,37,34,51,48,34,34,34,36,34,43,36,45,38,33, False,25,17,18,20,18,16,19,22,17, False,15,10,13,9,9,10,12,8,12,12,8,10,9, False,5,7,4,4,7,6,5,7,6, False,2,3,2,2,2,3,2,2,3,2, False,1,1,1,1,1,1, False],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18|cs|300|0.5|uniform|200|None|None|1.6380410194396973|[32.0,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,8,8,8,8,8,8,8,8,8,8,8,8,8,4,4,4,4,4,2,2,2,2,2,2,2,1,1,1,1,1, 1]|[220.0,78,235,341,92,88,108,242,34,63,75,151,232,87,115,58,118,102,95,213,73,42,59,110,204,94,213,104,248,63,93,261,174,43,178,43,165,178,169,214,158,167,257,37,284,156,138,53,56,245,56,155,177,114,130,143,197,34,225,151,314,130,324,69,235,192,144,197,163,77,69,82,43,116,78,150,125,178,171,120,109,296,189,108,222,161,282,120,59,44,58,137,147,54,154,96,88,112,103,120,238,58,39,53,38,71,161,49,76,62,32,62,71,120,213,50,71,82,94,34,72,49,99,69,37,70,118,248,59,51,39,107,96,50,36,92,72,40,142,132,35,72,95,170,163,93,74,127,214,58,77,80,63,100,121,82,82,60,47,189,54,61,134,60,116,123,92,98,78,126,46,92,109,103,60,128,92,80,38,205,45,72,99,60,75,40,68,185,133,55,65,138,33,125,53,124,61,34,84,41,64,42,62,37,79,114,49,65,87,114,73,51,61,156,162,68,301,69,50,36,248,177,73,103,63,160,73,216,38,50,79,98,81,80,58,92,105,84,66,79,43,90,92,47,40,109,78,145,200,60,257,85,222,36,63,126,86,58,157,78,197,95,90,211,84,164,39,98,54,80,143,49,56,83,47,50,32,128,184,46, False,17,23,25,18,16,19,19,26,16,19,20,16,20,26,29,16,26,24,19,16, False,9,11,12,11,10,9,12,10,12,8,12,10, False,6,7,6,6, False,2,2,2,2,2,3, False,1,1,1,1,1, False],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19|cs|300|0.5|uniform|100|None|None|1.7630150318145752|[32.0,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1, 1]|[78.0,62,97,80,87,97,94,81,68,145,54,39,158,146,59,146,62,111,65,179,118,126,39,88,46,43,144,83,50,90,76,98,153,76,74,150,75,97,184,75,88,52,174,117,61,192,60,58,58,109,93,134,111,37,49,36,100,87,62,158,179,88,34,60,73,118,57,130,70,34,95,78,126,40,50,43,39,119,78,44,91,44,44,71,56,60,57,40,41,52,48,48,41,36,36,49,111,55,43,87,94,47,40,43,37,38,69,33,48,95,40,38,44,33,51,64,64,34,68,34,49,45,35,37,77,35,110,45,63,62,119,34,49,82,96,54,115,33,126,92,59,46,64,33,112,37,52,62,39,54,78,89,36,58,87,73,39,101,50,75,49,59,35,58,42,106,32,58,64,61,36,53,35,39,61,126,86,46,80,73,79,38,38,82,67,58,37,104,96,95,102,60,86,68,67,79,46,34,110,51,37,46,52,53,43,158,124,66,97,53,32,81,45,51,50,106,56,44,42,34,64,46,39,104,64,63,73,98,46,43,37,102,51,54,34,42,39,32, False,21,30,24,22,22,21,23,21,16,16,16,19,20,18,18,27,17,22,24,28,17,22,16,25,17, False,10,9,10,15,10,8,9,10,8,9,9,10,9,12,13,10,11,10,9, False,5,7,5,4,4,4,6,4,7,5,4,4,5,5,6,5,5,4,5,5,4,4,6,5,6, False,3,3,3,2,3,3,2,3,2,2,2,2,2,2,2, False,1,1,1,1,1,1,1,1,1,1,1,1,1, False],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20|cs|300|0.5|uniform|50|None|None|1.5221400260925293|[16.0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1, 1]|[16.0,83,21,44,45,92,27,42,40,55,27,48,67,39,59,18,62,19,67,88,75,66,37,21,28,57,62,16,27,51,64,45,58,77,33,27,55,58,52,25,18,64,56,20,68,31,50,74,30,57,94,60,63,22,17,70,73,50,22,24,63,23,27,47,31,36,38,29,48,21,16,39,16,38,43,53,34,26,21,28,30,60,27,38,45,23,26,40,30,19,20,45,19,32,35,16,37,45,18,16,23,33,30,17,29,50,23,33,28,54,43,18,22,23,24,18,24,17,20,36,18,50,35,30,18,49,22,23,36,25,62,16,21,32,37,25,49,21,63,16,36,16,35,20,23,16,26,31,43,28,27,40,25,28,17,34,48,37,30,17,34,29,18,20,41,22,44,51,39,25,30,17,25,24,31,21,35,20,20,16,60,17,26,18,32,49,28,44,18,17,21,32,16,59,25,49,24,22,20,29,20,16,61,31,61,38,32,20,37,46,21,16,21,41,79,30,18,18,25,53, False,9,9,10,13,10,10,11,9,13,13,12,9,9,11,8,9,8,10,9,9,9,8,11,8,12,15,8,10,9,11,13,9,8,8,9,10,9,8,12,8,15,8, False,6,6,5,4,5,5,7,5,4,5,5,7,6,5,5,5,5,4,5, False,2,3,2,2,2,2,2,2,3,3,2,3,2,2,2,2,2,2, False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1, False],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
